,product,icon,hangye1,yewu,province,lunci,jieduan,money,time,detail,investor_info,heat_num
0,陆芯电子,https://qmp.oss-cn-beijing.aliyuncs.com/uploadImg/202001/product5e1122e6c47fd188067096.png?x-oss-process=style%2Fsmall&OSSAccessKeyId=LTAI2SRf7Sf1P5bU&Expires=1623570417&Signature=0vzffCzQJIZeouT2rGV0eVPb%2B48%3D,生产制造,功率半导体器件研发商,上海市,,C轮,未披露,2021.05.14,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=401b7e0ddc9a5dbfbe037937d74f8d1b&id=219c2ea28a527ab348a16ef4fdc86804,"[{'investor': '国投创业', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=5b7544a14f0855faa9e21bec12afc25d&id=af23bdc88b074b662631c6f09314d549', 'invest_type_name': '领投', 'invest_type': '1'}, {'investor': '思源电气', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=60a2b8c534c85cbe8ec8d14f30c06529&id=ac3d1617108e1652e4540bfaf513d958', 'invest_type_name': '跟投', 'invest_type': '2'}, {'investor': '富海中小企业发展基金', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=c6874d80f4345f95a59b3028a9489452&id=9ad5f6adec3ceb01b173005f55c1e7a3', 'invest_type_name': '跟投', 'invest_type': '2'}]",7
1,北辰青年,https://img1.qimingpian.cn/uploadImg/202105/609e208b6530b.png,社交社区,青年文化社交平台,广东省,,战略融资,千万级人民币,2021.05.14,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=659f4311d04856b1a570ed6469014699&id=292cc72429adf63156f54eee8c1f7052,"[{'investor': '电声股份', 'detail': 'http://vip.qimingpian.com/#/detailcom?src=magic&ticket=a5e0a07d3014572f8027cb8820482e61&id=1d1ee1de58890a580510369e69f4def9', 'invest_type_name': '独投', 'invest_type': '4'}]",8
2,火山湖,https://qmp.oss-cn-beijing.aliyuncs.com/uploadImg/202105/product609df5c62e385361712770.png?x-oss-process=style%2Fsmall&OSSAccessKeyId=LTAI2SRf7Sf1P5bU&Expires=1623570417&Signature=VmcK4MV0UuWknVxvem6mSt%2FlMXs%3D,企业服务,SaaS产业互联网企业,上海市,,Pre-A轮,数千万人民币,2021.05.14,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=5d76fe9590aa515bb943dabc5e01624a&id=8eb1bd1aec3e288249edd9f65e91554b,"[{'investor': '唐竹资本', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=6d2f7c6b286150bbb60cf87996d0e201&id=2601c1805545f0ec3d97c493dc0d84d8', 'invest_type_name': '独投', 'invest_type': '4'}]",56
3,博物有道,https://img1.qimingpian.cn/uploadImg/202105/609ded2ec7c02.png,社交社区,文玩艺术品私域运营服务商,浙江省,,天使轮,数千万人民币,2021.05.14,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=910c2444a9615a7c8e648aaa9049058d&id=91425aed1f53081d08970f6296c04e8a,"[{'investor': '未披露', 'detail': '', 'invest_type_name': '独投', 'invest_type': '4'}]",23
4,AnimocaBrands,https://qmp.oss-cn-beijing.aliyuncs.com/uploadImg/202001/product5e132ed931893402981826.png?x-oss-process=style%2Fsmall&OSSAccessKeyId=LTAI2SRf7Sf1P5bU&Expires=1623570417&Signature=46Ju%2BnKHEAo4MqM1usa8KZJueHk%3D,游戏,手机游戏开发商,香港,,战略融资,8888.89万美元,2021.05.14,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=8877626ae0ee5fed8e3a74555015c71f&id=39171fb33a076cc0e30839e4ccba0ced,"[{'investor': 'Kingsway Capital', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=1580c98e2d485ac3be28136468341173&id=61c1ff32fa50e62e3e10169d621cd12d', 'invest_type_name': '合投', 'invest_type': '3'}, {'investor': 'Hashkey Fintech Investment', 'detail': '', 'invest_type_name': '合投', 'invest_type': '3'}, {'investor': 'RIT Capital Partners', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=ba0445f2050956e3b32bc7eade130fe4&id=1ad096fc45140c1b3046d19e0205a5d0', 'invest_type_name': '合投', 'invest_type': '3'}, {'investor': '火币资本', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=387b27ccbf7b53998d87095885fb003c&id=18d06be57a0af81657e5af367125346b', 'invest_type_name': '合投', 'invest_type': '3'}]",21
5,咚吃,https://qmp.oss-cn-beijing.aliyuncs.com/uploadImg/202007/product5f0e5081a32c2745420000.png?x-oss-process=style%2Fsmall&OSSAccessKeyId=LTAI2SRf7Sf1P5bU&Expires=1623570417&Signature=8hVTPjyfaF%2FJjDrBHovPwIHisuo%3D,医疗健康,订阅制体重管理品牌,广东省,,A+轮,5000万人民币,2021.05.14,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=67f425f90b9e5632ab646b34d051cf27&id=770d477cc59719bac64993b77fded031,"[{'investor': '三七互娱创投基金', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=0a774b16613956a49f53a9fd20136326&id=38b4af7f8b077b3ceaf9b22c1cf9d52a', 'invest_type_name': '独投', 'invest_type': '4'}]",71
6,SphereEx,https://qmp.oss-cn-beijing.aliyuncs.com/uploadImg/202105/product609de5648ceb4371949781.png?x-oss-process=style%2Fsmall&OSSAccessKeyId=LTAI2SRf7Sf1P5bU&Expires=1623570417&Signature=wYTzvRx%2BEoRuGTURLkJHdlqLOr0%3D,企业服务,分布式数据库中间件服务商,北京市,,天使轮,数百万美元,2021.05.14,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=bd082da30a5f543c8dbfbd064f0532db&id=56edfb19cc824ee2e1394d0882a2251a,"[{'investor': '红杉中国种子基金', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=a44e48ec51235de2849454cff29d9732&id=7b118395b3dc904cb003aecd895be1e1', 'invest_type_name': '合投', 'invest_type': '3'}, {'investor': '初心资本', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=cf5e65323e90579dac99da2f26d4818d&id=249edad0cbe4061745b6b0b747e240be', 'invest_type_name': '合投', 'invest_type': '3'}]",89
7,镁佳科技,https://qmp.oss-cn-beijing.aliyuncs.com/uploadImg/202003/product5e60d27d9eae2127938770.png?x-oss-process=style%2Fsmall&OSSAccessKeyId=LTAI2SRf7Sf1P5bU&Expires=1623570417&Signature=dsXsrsdVc4qlM2qybVGDUcxCSgo%3D,汽车交通,汽车智能化零部件供应商,北京市,,战略融资,超1亿美元,2021.05.14,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=f71e3046669a59b9949ad086e2ec65c1&id=a8bc56bc944a3923c8ab15942200e38a,"[{'investor': 'Transcendence Capital', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=7e3241ddcac355be817250b5b35cd220&id=420bf0f5dd301cc6f9866ea56e29e2bf', 'invest_type_name': '领投', 'invest_type': '1'}, {'investor': '大湾区共同家园发展基金', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=6971c38ae6325b8fad3bb16164f5b7b7&id=b913914b764041a7e71b9ee1c51e3578', 'invest_type_name': '跟投', 'invest_type': '2'}, {'investor': '南山资本', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=539342cd17cd55e686c6ebd2b5eef7ec&id=bba76b223d07b5b443d713c9ad0c34ed', 'invest_type_name': '', 'invest_type': '0'}, {'investor': '红点中国', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=fabc379130a053eab5e28b00d8dbe56b&id=d8d3e7e68b724bb49d7c131b89898603', 'invest_type_name': '跟投', 'invest_type': '2'}, {'investor': '山行资本', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=42f44cc3af065b149bcc9c3fd1a67d90&id=42c61312c40bc68059cd51035a4c1df1', 'invest_type_name': '跟投', 'invest_type': '2'}]",112
8,思柯拉特,https://qmp.oss-cn-beijing.aliyuncs.com/uploadImg/202007/product5f1a976895c78066290646.png?x-oss-process=style%2Fsmall&OSSAccessKeyId=LTAI2SRf7Sf1P5bU&Expires=1623570417&Signature=oZzpPWlUTOFzsq7Uy8rjqkp4D3k%3D,医疗健康,CT球管研发制造商,浙江省,,A轮,数千万人民币,2021.05.14,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=929f87edaf9e50f6b6697cacbec5b4df&id=e2cd19f9a70422f669d0abaebf6e7954,"[{'investor': '衍盈投资', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=c40b42565e2e523197254aa89e60c275&id=8f378e865d2730e78c951387de697e64', 'invest_type_name': '领投', 'invest_type': '1'}, {'investor': '领复资本', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=b68fd70196dc5a89a521b9b99c1b8e31&id=5c0b77e8aba6bd7eff8c6a73f8c79174', 'invest_type_name': '跟投', 'invest_type': '2'}, {'investor': '东方富海', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=d8aa1bf221a35909aa10da635f31c841&id=13254b41c00c3a495c73d9ed1ff1acac', 'invest_type_name': '跟投', 'invest_type': '2'}]",18
9,LMK,https://qmp.oss-cn-beijing.aliyuncs.com/uploadImg/201910/product5db79f0e9948f915203994.png?x-oss-process=style%2Fsmall&OSSAccessKeyId=LTAI2SRf7Sf1P5bU&Expires=1623570417&Signature=kXIkbLA97JktznEsac6jvmvA13Y%3D,社交社区,语音社交产品研发商,浙江省,,种子轮,数百万美元,2021.05.14,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=7865b9f3b72a5bcdb26915818d94cd06&id=d305744c8c5d7eeef18b18cbb0f831c6,"[{'investor': 'GGV纪源资本', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=c03f947873ba5122990396350304c9b3&id=0759a0ffeccffaae33e89357b0b94515', 'invest_type_name': '合投', 'invest_type': '3'}, {'investor': 'IDG资本', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=a8fae636163a56ad87b8ea6394b39e0c&id=8f723a76fb81fdf5d1471c6ac61cda77', 'invest_type_name': '合投', 'invest_type': '3'}]",71
10,布鲁可,https://img1.qimingpian.cn/uploadImg/202012/5fc9a198f2522.png,教育培训,全场景儿童产业服务商,上海市,,B轮,6亿人民币,2021.05.14,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=dc3e68b0946c5d8ca4eda3b5017e6f74&id=75ebbdd693428d09b1456da967942dff,"[{'investor': '云锋基金', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=7818fc3a85735018b965418ea179c488&id=18bf99829a513fd35cbf2601641eab97', 'invest_type_name': '领投', 'invest_type': '1'}, {'investor': '君联资本', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=0b0ad1bf7bc45822a9b34918e931fd01&id=828161b454482ce8d67c17e76b5d0194', 'invest_type_name': '领投', 'invest_type': '1'}, {'investor': '源码资本', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=00a804098f0c5d118bcdb13a5700db5c&id=9e8584f3ac1bd6496efc36ed84048d79', 'invest_type_name': '跟投', 'invest_type': '2'}, {'investor': '高榕资本', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=fae58c4fcd0d5364b162c065438f2d90&id=49ddcd29e21427ad60e7401a70214622', 'invest_type_name': '跟投', 'invest_type': '2'}, {'investor': '浙江中网银新', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=6e42ae35a52859ce99db5a97f575f5c9&id=6802ecf172883f46b7c062f7f45038e3', 'invest_type_name': '', 'invest_type': '0'}]",194
11,行翼云,https://img1.qimingpian.cn/uploadImg/202104/606668ae964d6.png,企业服务,新一代原云生ERP提供商,上海市,,Pre-A轮,数千万人民币,2021.05.14,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=011972dea36d5d39892728573ff7d49a&id=3812c27eb27b89be53ce406720303cdf,"[{'investor': '长禾资本', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=b98f8b1af78c5328b1547b6d9e36c86b&id=f3707fbbead9cd4de445204f60693415', 'invest_type_name': '独投', 'invest_type': '4'}]",65
12,暖阳医疗,https://img1.qimingpian.cn/uploadImg/202105/609dda75d83a4.png,医疗健康,神经介入治疗器械商,江苏省,,A+轮,近亿人民币,2021.05.14,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=9d2eff32cf4e5122bebcf8259a150157&id=29e6282e8757b062d0bca2a8f59f8e64,"[{'investor': '沂景资本', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=0f3e024489e251a7b5ee933fc4b7d5db&id=8df03206c70cc6542db2b2cefe49c94e', 'invest_type_name': '领投', 'invest_type': '1'}, {'investor': '道彤投资', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=48391f8e115b57f08b03dc8897aeaee4&id=d74ee480bff4afaa173323b24f7f4bf2', 'invest_type_name': '跟投', 'invest_type': '2'}]",51
13,景焱智能,https://qmp.oss-cn-beijing.aliyuncs.com/uploadImg/202001/product5e0f7cd01aa12508120993.png?x-oss-process=style%2Fsmall&OSSAccessKeyId=LTAI2SRf7Sf1P5bU&Expires=1623570417&Signature=Qpd1vimsXdEOfFz%2FKj%2Fwgikp6dA%3D,生产制造,集成电路智能测试设备研发商,浙江省,,战略融资,未披露,2021.05.14,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=6792a4ad86195d8ca56bdb4b4a863933&id=c2f88377eaada49cf292a074d92ded38,"[{'investor': '小米长江产业基金', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=6123608eef6d5a16981e6ff3eb632477&id=b951536951a027fcd585c49422a0fb40', 'invest_type_name': '合投', 'invest_type': '3'}, {'investor': '展毅投资', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=2c48f63c899d58979ddab4dd54d22e0b&id=ab096043de7bf62873261daf9fcb6ff4', 'invest_type_name': '合投', 'invest_type': '3'}, {'investor': '沃赋资本', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=4fecc78107335aa28b070ea9a7a33bd5&id=14ee3e99781b44444a516ac2283fc887', 'invest_type_name': '合投', 'invest_type': '3'}, {'investor': '中信资本', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=397574ef3c705f44ac8d2d592f8c545e&id=6da00ddd9f8e6d5fccfa853321bc1aff', 'invest_type_name': '合投', 'invest_type': '3'}]",11
14,锱云科技,https://qmp.oss-cn-beijing.aliyuncs.com/uploadImg/202001/product5e10a3438e39f292807307.jpg?x-oss-process=style%2Fsmall&OSSAccessKeyId=LTAI2SRf7Sf1P5bU&Expires=1623570417&Signature=8h5UU9tEzYDPk2HwvGx70aQLj7A%3D,物联网,机加工领域工业互联网解决方案,上海市,,A++轮,数千万人民币,2021.05.14,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=94d4e838c7fe5855a8bddf0311df1a0d&id=bfc2dc937a740ddf38ee66fed6efa028,"[{'investor': '博世创投', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=90099f2d1dbc54e4bc25c46bc124a8fb&id=3d9ee412452b6ac94d98688afca288e3', 'invest_type_name': '独投', 'invest_type': '4'}]",0
15,猫星系,https://img1.qimingpian.cn/uploadImg/202105/609dc726a5f9b.png,文娱传媒,泛二次元零售品牌,广东省,,战略融资,数千万人民币,2021.05.13,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=78dbe4ddf43356b3ba5d1f738a2b7e32&id=61ec8f20b0a26fa4a6fc4dfea5652028,"[{'investor': '泡泡玛特', 'detail': 'http://vip.qimingpian.com/#/detailcom?src=magic&ticket=8a22b007305f5193ba64184cbf6b9613&id=1258ff61baf00a1a88e58a66c6b2f137', 'invest_type_name': '独投', 'invest_type': '4'}]",89
16,海湾电气,https://qmp.oss-cn-beijing.aliyuncs.com/uploadImg/202001/product5e10d48dd7ff1028796787.png?x-oss-process=style%2Fsmall&OSSAccessKeyId=LTAI2SRf7Sf1P5bU&Expires=1623570417&Signature=fKqW9wpbTmIDiRzoRyfPYS5x9iY%3D,生产制造,船舶报警设备与自动控制设备研发商,江苏省,,股权转让,1.25亿人民币,2021.05.13,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=9181d19fd636525691bdb9570efcaffc&id=e82d8fcdf3d38bef429da0972182a2cd,"[{'investor': '大烨智能', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=f962626021b75c568ac68e05dba57086&id=a60cd0d52e38b53ae867bc38833d90f2', 'invest_type_name': '独投', 'invest_type': '4'}]",25
17,云袋,https://img1.qimingpian.cn/uploadImg/202105/609cc5be73460.png,批发零售,物联网自助设备运营商,浙江省,,A+轮,7000万人民币,2021.05.13,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=9569d394f3d45ce99727e443db3eb401&id=9f0711bc41d0be43207072b0550221cb,"[{'investor': '悦活星球', 'detail': '', 'invest_type_name': '独投', 'invest_type': '4'}, {'investor': '九弈互联', 'detail': '', 'invest_type_name': '独投', 'invest_type': '4'}]",27
18,科华生物,https://qmp.oss-cn-beijing.aliyuncs.com/uploadImg/202001/product5e0f450396316901965812.jpg?x-oss-process=style%2Fsmall&OSSAccessKeyId=LTAI2SRf7Sf1P5bU&Expires=1623570417&Signature=rE5H1Rjqz0S%2B5zrz6q2qPF2SPRw%3D,医疗健康,体外临床诊断用品提供商,上海市,,股权转让,19.5亿人民币,2021.05.13,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=44dca010febe58e0bad7e2dc201c098c&id=0e5d70df2368ea10255896581e36e1a1,"[{'investor': '圣湘生物', 'detail': 'http://vip.qimingpian.com/#/detailcom?src=magic&ticket=aec91184a1d55373b2a47a8341d1a64a&id=5a4cdafef55e6cff32e4b24846926b0e', 'invest_type_name': '独投', 'invest_type': '4'}]",5
19,眸视科技,https://img1.qimingpian.cn/uploadImg/202105/609c95f07a446.png,先进制造,移动机器人定位研发商,北京市,,A轮,3500万人民币,2021.05.13,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=1c83fa09c12052618fb3e790fbe958a6&id=8d52395eae28199b223e292865d7a57c,"[{'investor': '长鹰资本', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=33e46e471c995a6f8293fb954a5cf3ed&id=e4a8adb08b2fe15fc850ef9f859090ce', 'invest_type_name': '独投', 'invest_type': '4'}]",31
0,小藻科技,https://img1.qimingpian.cn/uploadImg/202105/609c9eace18ae.png,食品饮料,工业化微藻养殖加工企业,广东省,,B轮,亿元级人民币,2021.05.13,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=5cd58b23343b589589c3d474b2877121&id=a7fda48a1cf0d540ac6e229ccb7b18e7,"[{'investor': '东方富海', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=d8aa1bf221a35909aa10da635f31c841&id=13254b41c00c3a495c73d9ed1ff1acac', 'invest_type_name': '领投', 'invest_type': '1'}, {'investor': '清控银杏', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=0aea25d9f805508f8d4d80fe497e29dd&id=8b2b9dd6c55f15282d7bfdcb3705567c', 'invest_type_name': '领投', 'invest_type': '1'}]",28
1,望高楼固城湖大闸蟹,https://qmp.oss-cn-beijing.aliyuncs.com/uploadImg/202105/product609c9d3c6f96e581840358.png?x-oss-process=style%2Fsmall&OSSAccessKeyId=LTAI2SRf7Sf1P5bU&Expires=1623570418&Signature=kV8mTKv5fHYEkoudrFM7O4qu8tg%3D,电子商务,大闸蟹生鲜品牌运营商,上海市,,战略融资,2亿人民币,2021.05.13,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=791d3cdabb2154a2a13b165de0e628c7&id=2933033a7358d9c01462326a9e6f0d96,"[{'investor': '东莱环保', 'detail': 'http://vip.qimingpian.com/#/detailcom?src=magic&ticket=b656b4207b4e53a1a37b1c28056f46ac&id=228c3d1d016a27155166d9991d223591', 'invest_type_name': '独投', 'invest_type': '4'}]",14
2,包大师,https://qmp.oss-cn-beijing.aliyuncs.com/uploadImg/202003/product5e83358167748582853302.png?x-oss-process=style%2Fsmall&OSSAccessKeyId=LTAI2SRf7Sf1P5bU&Expires=1623570418&Signature=L6%2FQR5nc0NkRLFO6whtVrP012Ag%3D,生活服务,奢侈品养护服务平台,北京市,,B+轮,未披露,2021.05.13,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=045ca82c0df055699218de8cb31ea1ec&id=2aeb201ccdaf68247f80c998f7ff9dc8,"[{'investor': '东之星投资', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=1f82d2b728b453019792bb7f0473ab80&id=949512c562a5c7e367c61b87a5c543c5', 'invest_type_name': '独投', 'invest_type': '4'}]",35
3,科望医药,https://qmp.oss-cn-beijing.aliyuncs.com/uploadImg/202001/product5e12a4bbba91b244753089.png?x-oss-process=style%2Fsmall&OSSAccessKeyId=LTAI2SRf7Sf1P5bU&Expires=1623570418&Signature=GUCkKlk%2B73xXRozGZoYrjGFRuYE%3D,医疗健康,抗体药物研发商,江苏省,,C轮,1.05亿美元,2021.05.13,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=aabc4d2f1b255ee98a2f5db13c312718&id=1227f86af0dee500b8172d6571373800,"[{'investor': '大湾区共同家园发展基金', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=6971c38ae6325b8fad3bb16164f5b7b7&id=b913914b764041a7e71b9ee1c51e3578', 'invest_type_name': '领投', 'invest_type': '1'}, {'investor': 'Cormorant Asset Management', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=fd5298c395425486850f8c08ce999d3e&id=16c57689d62ab94dd63bb114c578d22d', 'invest_type_name': '跟投', 'invest_type': '2'}, {'investor': '麦星投资', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=d26a3d588c6b535fa2d877429e4a3c66&id=c858ed37c6b6e90ff4773953eb56bea2', 'invest_type_name': '跟投', 'invest_type': '2'}, {'investor': 'Superstring Capital', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=0d57a36034a55b0fa028ba6c136ba03d&id=f96c7656bc6bd801404e3f50dc8833e1', 'invest_type_name': '跟投', 'invest_type': '2'}, {'investor': '中信证券投资', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=669ea9b4366c59cd80503d064b0a92cf&id=9a9093509301abed83aa4231bb839591', 'invest_type_name': '跟投', 'invest_type': '2'}, {'investor': '乾道基金', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=059852f8092d5f2bade77badd5200f6a&id=fe6a46666f524f5160fdd593f09ac65b', 'invest_type_name': '跟投', 'invest_type': '2'}, {'investor': '礼来亚洲基金', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=e43037f2acd45ed58726a1053a50f708&id=d5628584866d7401ac5327ca81f88e39', 'invest_type_name': '跟投', 'invest_type': '2'}, {'investor': '高瓴资本', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=efe7eb659a765d808b17ff62f12b50ae&id=f70185edb68afb23070bf7ce281f4685', 'invest_type_name': '跟投', 'invest_type': '2'}, {'investor': '鼎晖投资', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=dc3e5f6c77a9508f82f4db0e5c33b373&id=645ff1ac7619c44c271e7e072a35ec35', 'invest_type_name': '跟投', 'invest_type': '2'}, {'investor': '德屹资本', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=8cdc6819252956ae975713cdbc50921e&id=e849f8f269bf48c31e6de7d410844d90', 'invest_type_name': '跟投', 'invest_type': '2'}, {'investor': '元禾控股', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=34f55f2540105ebf8610774dc29a7048&id=a03d384c7998d76cf96c901450780e43', 'invest_type_name': '跟投', 'invest_type': '2'}]",20
