,product,icon,hangye1,yewu,province,lunci,jieduan,money,time,detail,investor_info,heat_num
8,赛福基因,https://qmp.oss-cn-beijing.aliyuncs.com/uploadImg/202001/product5e0f1f895a4cc343397228.png?x-oss-process=style%2Fsmall&OSSAccessKeyId=LTAI2SRf7Sf1P5bU&Expires=1623570419&Signature=vOx18QxSSNbfxcDdPkgKmGMtiLE%3D,医疗健康,遗传疾病诊断基因检测服务提供商,北京市,,B轮,超亿人民币,2021.05.11,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=029fb546b1fb5470b4e0ac657fe41a06&id=c36043b7150c400dc825ed90cc1cde51,"[{'investor': '水木创投', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=be0c81108ed351bf9831bc5a0acbbc55&id=fd67cc5ea38cf42d3a165e07f9c513ca', 'invest_type_name': '领投', 'invest_type': '1'}, {'investor': '启迪之星', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=9a3760522eb152d9bc5ccc080932fb52&id=0702d6547f0f43f43898d0c9b4c4363c', 'invest_type_name': '跟投', 'invest_type': '2'}, {'investor': '源慧投资', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=b0ddc08207a156c188bca599fe01d4d3&id=92311f53b60c14cd0436f0c5197a20b4', 'invest_type_name': '跟投', 'invest_type': '2'}, {'investor': '承树投资', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=783db1ec93e855059e62105e3f1823c6&id=5be043b49f10164c1211a078fc5e0922', 'invest_type_name': '跟投', 'invest_type': '2'}, {'investor': '盛万投资', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=57361c7569915ab89c92f78a2b902e4c&id=33ffbd6567d61f391b2d954e234d2b95', 'invest_type_name': '跟投', 'invest_type': '2'}]",1
9,校长邦,https://img1.qimingpian.cn/uploadImg/202105/6099d714153f8.png,教育培训,校长学习成长与社交平台,上海市,,A轮,数千万人民币,2021.05.11,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=d27b0838e16f54d08241d990cc406521&id=96276d7222e914e8513f7d48c204dbd9,"[{'investor': '百家云', 'detail': 'http://vip.qimingpian.com/#/detailcom?src=magic&ticket=31ffc9df178b54429b34ab9266a91127&id=b219859ce64a14b699ac526cb6543b40', 'invest_type_name': '独投', 'invest_type': '4'}]",4
10,梯影传媒,https://qmp.oss-cn-beijing.aliyuncs.com/uploadImg/202002/product5e4f63ebf0746700359886.png?x-oss-process=style%2Fsmall&OSSAccessKeyId=LTAI2SRf7Sf1P5bU&Expires=1623570419&Signature=1Cr0ZwZB2UJkGLysaw0Ej88rEKY%3D,企业服务,商务楼宇效果媒体运营商,北京市,,B++轮,数亿人民币,2021.05.11,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=a3f49f851e405ace81f6211b28c76db0&id=f9e6fed4e231e3761c433e7af6240e6e,"[{'investor': '捷成集团', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=41091dc554d751f19eeabf58fb582a80&id=b0137988ed345278cd804f19ac6e6389', 'invest_type_name': '领投', 'invest_type': '1'}, {'investor': 'Mirae Asset Global Investments', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=241be11f6e6e55fcb3bb73cb44245b0a&id=b23b0926df2f426138377844f63887bb', 'invest_type_name': '领投', 'invest_type': '1'}, {'investor': '国投创益', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=22c97c66c2745ce1b00491d2bbcad409&id=7a6c4a1c5746e0f2dc4b7e6b74a14fcb', 'invest_type_name': '跟投', 'invest_type': '2'}, {'investor': '明裕创投', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=db56a0784671512a83b823d76b0f20e2&id=9b3e1a16f95dc13807b05e8ec80c9fc9', 'invest_type_name': '跟投', 'invest_type': '2'}]",9
11,艾信智慧医疗,https://qmp.oss-cn-beijing.aliyuncs.com/uploadImg/202001/product5e11a1a33cc28288468475.png?x-oss-process=style%2Fsmall&OSSAccessKeyId=LTAI2SRf7Sf1P5bU&Expires=1623570419&Signature=KZCIVMuhbmGKPZTovQNr4Um5aPA%3D,医疗健康,智慧医院物流供应链解决方案提供商,江苏省,,股权融资,未披露,2021.05.11,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=00e2f09d357451a7964dd5dad2acbbe9&id=df60588d1f9724ceb3ad1514b8937b41,"[{'investor': '中亿投资', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=057c0d0443695ce6bf162aaac714fc52&id=466b9bae348195ecb2080310af01c306', 'invest_type_name': '独投', 'invest_type': '4'}]",0
12,广瑞检测技术,https://qmp.oss-cn-beijing.aliyuncs.com/uploadImg/202105/product609cf8b1ecb39549013132.png?x-oss-process=style%2Fsmall&OSSAccessKeyId=LTAI2SRf7Sf1P5bU&Expires=1623570419&Signature=AgSezpRjK80%2BUWH767Cq4kDXO%2Bk%3D,企业服务,检验检测服务商,山东省,,股权融资,未披露,2021.05.11,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=637e2cce5c4653ca8484243e3e2612ae&id=6784372ff0593afe0b71532a679d27b8,"[{'investor': '泰和新材', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=04ad4d124b5e582eaf006f6f01332ca7&id=5f00d2347489e95f98d7eccf6213dd30', 'invest_type_name': '独投', 'invest_type': '4'}]",1
13,程力环保,https://qmp.oss-cn-beijing.aliyuncs.com/uploadImg/202105/product609cf674d1c15077955770.png?x-oss-process=style%2Fsmall&OSSAccessKeyId=LTAI2SRf7Sf1P5bU&Expires=1623570419&Signature=gdGrRdLZmPnD%2Fzw%2BZr8zjcwWjSE%3D,环保,环保技术推广服务商,湖北省,,股权融资,未披露,2021.05.11,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=fd1d3dbea1405e369ddaa22be703c547&id=fe94e2f20548b3fbde57a426334da4f8,"[{'investor': '新安洁股份', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=90b22d4ea10857d997ceac37b06716d6&id=b2fd94a3a711c482a2c4d1f0e0045e88', 'invest_type_name': '独投', 'invest_type': '4'}]",1
14,世茂瑞宸房地产,https://qmp.oss-cn-beijing.aliyuncs.com/uploadImg/202105/product609cf673f26cc900361808.png?x-oss-process=style%2Fsmall&OSSAccessKeyId=LTAI2SRf7Sf1P5bU&Expires=1623570419&Signature=T%2F4gp7Qnv1LQg27wKYyEhWv8z4w%3D,房产家居,房地产开发经营商,湖北省,,股权融资,未披露,2021.05.11,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=326b54b3bc095869bc979ba96f7d212d&id=e2b8fbb6b7a3f3c5b0f6dac51557a194,"[{'investor': '世茂股份', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=9c9e88c7e9e35c65b3e7feee5bfbd952&id=19b70dd71b3d4c0748d8a62976110415', 'invest_type_name': '独投', 'invest_type': '4'}]",1
15,中科微星,https://qmp.oss-cn-beijing.aliyuncs.com/uploadImg/201901/product5c36f2a0258f9982178823.png?x-oss-process=style%2Fsmall&OSSAccessKeyId=LTAI2SRf7Sf1P5bU&Expires=1623570419&Signature=F40Os5ej2magPpvaBjHBfU%2FsQjQ%3D,生产制造,光学实验仪器及教育仪器生产销售商,陕西省,,股权融资,未披露,2021.05.11,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=6140702b584f50b6a802f443953d0db2&id=969e2ca2d7f401e89cdd670359f3b431,"[{'investor': '大数长青', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=ff9c0bad6dae56caa77c960723228068&id=a84d85f3e1d34d3038b6c0f91cb0e6f2', 'invest_type_name': '独投', 'invest_type': '4'}]",1
16,三森田企管,https://qmp.oss-cn-beijing.aliyuncs.com/uploadImg/202105/product609ce1503f054443296944.png?x-oss-process=style%2Fsmall&OSSAccessKeyId=LTAI2SRf7Sf1P5bU&Expires=1623570419&Signature=anGHtKpcIkt6YNH6%2FLUIAjfY4xI%3D,企业服务,商务信息咨询服务商,内蒙古自治区,,股权融资,未披露,2021.05.11,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=81639a83b45755dbbcf240f8ae97f306&id=b8c1495e9e793eb34873b26fa58566c9,"[{'investor': '伊利股份', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=7978efa42f0151a7bd687b2ae77b4290&id=3b9cb37a72ecb547b53ce8cc98a2c474', 'invest_type_name': '独投', 'invest_type': '4'}]",2
17,伟禾生物,https://qmp.oss-cn-beijing.aliyuncs.com/uploadImg/202001/product5e10c66b0a059205192369.png?x-oss-process=style%2Fsmall&OSSAccessKeyId=LTAI2SRf7Sf1P5bU&Expires=1623570419&Signature=6%2BtH3Jle5XpOCTElT8oeOiCjurw%3D,医疗健康,分子诊断产品供应商,江苏省,,股权融资,未披露,2021.05.11,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=c6a0639bc9c157178a4661f33cbc89a1&id=0feb400706e6c63982b4f8826c48ad0e,"[{'investor': '玖兆康乾', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=68ea70d75b2f539ab2ab321d25d12e92&id=dcee82c35c509b8ee9e9bd9e4f8b4d4a', 'invest_type_name': '独投', 'invest_type': '4'}]",1
18,苏州瑞尚科技,https://qmp.oss-cn-beijing.aliyuncs.com/uploadImg/202105/product609c9d3b2b956917348080.png?x-oss-process=style%2Fsmall&OSSAccessKeyId=LTAI2SRf7Sf1P5bU&Expires=1623570419&Signature=YT74v4%2FHpgThinmToluYSe4wVgk%3D,企业服务,互联网应用IT开发商,江苏省,,股权融资,未披露,2021.05.11,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=08c73aa5029d532da91bafdbef83bbec&id=2217cd2e63b861b8287ed5a9dbceccfd,"[{'investor': '九派资本', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=84358b5ccc09515dbb0452297f2937c5&id=7662b511355179485c821d30aaeabc30', 'invest_type_name': '独投', 'invest_type': '4'}]",2
19,天纺标岙瑟,https://qmp.oss-cn-beijing.aliyuncs.com/uploadImg/202105/product609c9af55cd6c534094843.png?x-oss-process=style%2Fsmall&OSSAccessKeyId=LTAI2SRf7Sf1P5bU&Expires=1623570419&Signature=k4S1K7mDdBP%2B%2FQkyAP6KKxTsz8Q%3D,生产制造,机械设备研发商,天津市,,股权融资,未披露,2021.05.11,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=5c471cf5a0675c2085a133865dee42bd&id=1d1e1020705d5b93aa7f3dc88ad2a7ef,"[{'investor': '天纺投资', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=18ce09de9d365ed9add599851188a0b2&id=d17e57c8f18d4870c8ee3affccab8bd6', 'invest_type_name': '独投', 'invest_type': '4'}]",2
0,云时代智慧医疗,https://qmp.oss-cn-beijing.aliyuncs.com/uploadImg/202105/product609c9af4244f1573296385.png?x-oss-process=style%2Fsmall&OSSAccessKeyId=LTAI2SRf7Sf1P5bU&Expires=1623570420&Signature=LIthJ6ab4K3YUo22ipqDBkOuXfA%3D,医疗健康,医疗服务商,山西省,,股权融资,未披露,2021.05.11,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=a68d3a848f535b9499b0406a50a556b5&id=49920377f7fab2a9178c8824731d00d5,"[{'investor': '思创医惠', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=173b44be297d5c899b5ebf0904d3f321&id=d522b0522c4b13166cc469f282f8c4c7', 'invest_type_name': '独投', 'invest_type': '4'}]",4
1,双镜智能,https://qmp.oss-cn-beijing.aliyuncs.com/uploadImg/202105/product609c9af22c178823129422.png?x-oss-process=style%2Fsmall&OSSAccessKeyId=LTAI2SRf7Sf1P5bU&Expires=1623570420&Signature=V4JSr%2Bp8cOglOTwslG1fCG0S7aM%3D,文娱传媒,平面传媒内容生产商,浙江省,,股权融资,未披露,2021.05.11,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=f86f50493ee253c69f2f966e50cee940&id=0d300d2984489d5d44d0c8855b7c7d24,"[{'investor': '银杏谷资本', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=c7c37696b3005d338dd6939923062374&id=382f3eb5042116acb2a64660adbcdffb', 'invest_type_name': '独投', 'invest_type': '4'}]",19
2,赛耐康医学,https://qmp.oss-cn-beijing.aliyuncs.com/uploadImg/202105/product609c98a63e533610505856.png?x-oss-process=style%2Fsmall&OSSAccessKeyId=LTAI2SRf7Sf1P5bU&Expires=1623570420&Signature=gWPQUMhbybslRpPmYCPjNXfDzbs%3D,医疗健康,第三类医疗器械经营商,天津市,,股权融资,未披露,2021.05.11,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=40d4cb8a92e151df903b2ed58f08efcd&id=785dfc9219c0aefb386d51fc224c733d,"[{'investor': '天士力控股集团', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=448ab8f5d81b5ad5a7b13a5a021715ae&id=e5e01fe3b5a04a445ff17c96b372ebca', 'invest_type_name': '独投', 'invest_type': '4'}]",2
3,遥米新能源,https://qmp.oss-cn-beijing.aliyuncs.com/uploadImg/202105/product609c9643ae9ae251633338.png?x-oss-process=style%2Fsmall&OSSAccessKeyId=LTAI2SRf7Sf1P5bU&Expires=1623570420&Signature=eINdXSCFYOBuOn9ddm%2FQ%2Fcwah0Y%3D,能源电力,太阳能热利用装备销售商,山东省,,股权融资,未披露,2021.05.11,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=61a1ac4754f051a3a395b9d1670f722e&id=f234b5a715e76d12dc0a4b667a946a47,"[{'investor': '中网银新', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=71ba75c595c759418764a15131316e55&id=276547bba463c8219f828c5907f2383d', 'invest_type_name': '独投', 'invest_type': '4'}]",2
4,鼎盛盈科,https://qmp.oss-cn-beijing.aliyuncs.com/uploadImg/202105/product609c9641d3876094903104.png?x-oss-process=style%2Fsmall&OSSAccessKeyId=LTAI2SRf7Sf1P5bU&Expires=1623570420&Signature=zP2EHun5m4GIJXkcl7I%2FROmlnfA%3D,大数据,数据处理和存储服务商,广东省,,股权融资,未披露,2021.05.11,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=6fe11c2d70ba54b18e1697ae2b883f77&id=d680ab619ecb7273068e5b3cc908b2d4,"[{'investor': '江海盈科', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=55dacd87399b5324a821e6fdfe71be57&id=27cee0a1322ffe25799b6d774633f9a0', 'invest_type_name': '独投', 'invest_type': '4'}]",2
5,尚润置业,https://qmp.oss-cn-beijing.aliyuncs.com/uploadImg/202105/product609c93e3d7afa374046748.png?x-oss-process=style%2Fsmall&OSSAccessKeyId=LTAI2SRf7Sf1P5bU&Expires=1623570420&Signature=F8Pxnb5LK469eTK%2FBdxWtd%2Bg6D0%3D,房产家居,房地产开发商,贵州省,,股权融资,未披露,2021.05.11,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=a6a2b2569e1c53b18e267e49f1e90e14&id=75179f53bbb98765f49b469a43c508b4,"[{'investor': '中国诚通', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=9285050302df561b8d8facc6d6504cde&id=9b9a624c3cada6a7392d973992cae78e', 'invest_type_name': '独投', 'invest_type': '4'}]",2
6,世纪新元商管,https://qmp.oss-cn-beijing.aliyuncs.com/uploadImg/202105/product609c93e392e1c413867604.png?x-oss-process=style%2Fsmall&OSSAccessKeyId=LTAI2SRf7Sf1P5bU&Expires=1623570420&Signature=5p4ac6QWb649RJwYzjORXXuuFM8%3D,企业服务,商业管理服务商,陕西省,,股权融资,未披露,2021.05.11,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=8a1f6d7d5e125895b4b9171822773bd8&id=d5fd47f83d7834b6c6ea3d46fbc33541,"[{'investor': '长安信托', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=d24a04fb688456a8bfb36ee49faccee0&id=966129ad70abbd1cb3dcb069fae0d769', 'invest_type_name': '独投', 'invest_type': '4'}]",2
7,不急智能科技,https://qmp.oss-cn-beijing.aliyuncs.com/uploadImg/202105/product609c91846c561577517643.png?x-oss-process=style%2Fsmall&OSSAccessKeyId=LTAI2SRf7Sf1P5bU&Expires=1623570420&Signature=bCcOdFobKq8YP1Me1O9h3SU98UI%3D,人工智能,人工智能科技技术开发商,上海市,,股权融资,未披露,2021.05.11,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=1dce86127f0d528eb1c9e8de6ec14ada&id=3e1c544b5b5c8605351ca42b35dffe93,"[{'investor': '天九投资', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=e96df45d490c513a94c6afe4b1e3484c&id=b0d9cce4cfe15329ce45c0dd35eff3d5', 'invest_type_name': '独投', 'invest_type': '4'}]",2
8,满屋家居,https://qmp.oss-cn-beijing.aliyuncs.com/uploadImg/202011/product5fa131520e2cc798052094.png?x-oss-process=style%2Fsmall&OSSAccessKeyId=LTAI2SRf7Sf1P5bU&Expires=1623570420&Signature=IwH9OVWnxy6kPnERREcvdoL%2BqBY%3D,VR/AR,整屋家居服务商,浙江省,,股权融资,未披露,2021.05.11,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=dd887fac726658da92a7538caaf3e1c9&id=ba9cc9b7eb8313f4bbe23f2e1589ae67,"[{'investor': '紫金港资本', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=767abf1dbeef58c4a31efee426a9e1cc&id=399678ddaf12476f82f31ccf50a9b7a7', 'invest_type_name': '独投', 'invest_type': '4'}]",3
9,隆福电商,https://qmp.oss-cn-beijing.aliyuncs.com/uploadImg/202105/product609b8d80ad999416121465.png?x-oss-process=style%2Fsmall&OSSAccessKeyId=LTAI2SRf7Sf1P5bU&Expires=1623570420&Signature=2kj9IHXmbCLSyNR1DwxUHi127ws%3D,电子商务,日用百货电商服务商,广东省,,股权融资,未披露,2021.05.11,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=71369a66acbf5c02baf00fe1c3f31d0c&id=6eeac4d603ca1c0a07a1b919608e739b,"[{'investor': '盘地集团', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=139f8e72c1e95cd3955737d509764fa5&id=0887d0340ea045716408a29619060ffd', 'invest_type_name': '独投', 'invest_type': '4'}]",0
10,伊品农业,https://qmp.oss-cn-beijing.aliyuncs.com/uploadImg/202105/product609b8d800454d933478240.png?x-oss-process=style%2Fsmall&OSSAccessKeyId=LTAI2SRf7Sf1P5bU&Expires=1623570420&Signature=A4RJPjdZR49rO1s%2BQ%2F%2Fo%2Fn5hq34%3D,农业,农业种植技术开发商,辽宁省,,股权融资,未披露,2021.05.11,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=ec61085c31d05588bb3fda0340bf6486&id=9bc5538ed85ed8d35de7048953390da8,"[{'investor': '中国蓝田', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=c8eaf438a7de5c03818b892ae1ca922c&id=0c74d74e1bf81a8992141917bbc435fe', 'invest_type_name': '独投', 'invest_type': '4'}]",0
11,新鸥鹏,https://qmp.oss-cn-beijing.aliyuncs.com/uploadImg/202105/product609b2d69b6ced841201635.png?x-oss-process=style%2Fsmall&OSSAccessKeyId=LTAI2SRf7Sf1P5bU&Expires=1623570420&Signature=NF0PaLjot2gg3HRmK6gZEDBkoLM%3D,房产家居,物业管理服务商,海南省,,股权融资,未披露,2021.05.11,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=c9238abed81258f5a15d58cf1adbcfa7&id=3a35db652b124b1953e23111494f33b2,"[{'investor': '北京民鸥创盈', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=8604fe7c429755fea95470374bd593a0&id=052018fe281f48b60f00ef4d3ca31305', 'invest_type_name': '独投', 'invest_type': '4'}]",0
12,均镱房地产,https://qmp.oss-cn-beijing.aliyuncs.com/uploadImg/202105/product609b2afe3e57b602494345.png?x-oss-process=style%2Fsmall&OSSAccessKeyId=LTAI2SRf7Sf1P5bU&Expires=1623570420&Signature=HhHBDEDMXa1vnVYpRxfi228i6Tg%3D,房产家居,房地产开发经营商,云南省,,股权融资,未披露,2021.05.11,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=244c14dfa3f65012b380eb95936c3b77&id=cb8908c8781714b6abe62387f2514b44,"[{'investor': '中筹股份', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=d82302168cbd5525aadd6790d3e0aefc&id=5c7118ad821791df3fcb99b800577c11', 'invest_type_name': '独投', 'invest_type': '4'}]",0
13,翔益包装制品,https://qmp.oss-cn-beijing.aliyuncs.com/uploadImg/202105/product609b2afd4bfd7434009034.png?x-oss-process=style%2Fsmall&OSSAccessKeyId=LTAI2SRf7Sf1P5bU&Expires=1623570420&Signature=Ns4q1Tuptf9zA0BhMpsyNfWt%2BDM%3D,生产制造,食品用纸包装服务商,四川省,,股权融资,未披露,2021.05.11,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=f7a8cbf65b9355afaaa3c2d9465a0901&id=6c3b1e7040cfb24a0a2bc64d4e2bbb52,"[{'investor': '再升科技', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=04923a8918ce520d9a82c702f35e9beb&id=356d5ccf80cb453edf8a3e5d4ddef7e0', 'invest_type_name': '独投', 'invest_type': '4'}]",0
14,路院文旅,https://qmp.oss-cn-beijing.aliyuncs.com/uploadImg/202105/product609b28a534163404988924.png?x-oss-process=style%2Fsmall&OSSAccessKeyId=LTAI2SRf7Sf1P5bU&Expires=1623570420&Signature=fuTo9%2Bn2oNz7CwaIV6PkTAWkY1Y%3D,旅游户外,文化旅游服务商,浙江省,,股权融资,未披露,2021.05.11,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=b6f524772c5e52cd87c31a0620c6a557&id=4b8d2bed662428f92cf901553e3b0a6d,"[{'investor': '核心资本', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=83540d59e1a3568b9dc01cc8b0ce7403&id=40be5de0d2eadc623538572754fc5227', 'invest_type_name': '独投', 'invest_type': '4'}]",0
15,一丰立康医药,https://qmp.oss-cn-beijing.aliyuncs.com/uploadImg/202105/product609b2648899c9741529532.png?x-oss-process=style%2Fsmall&OSSAccessKeyId=LTAI2SRf7Sf1P5bU&Expires=1623570420&Signature=vk3nnuiMAoqOuvQMSuyLKp7Rkrc%3D,医疗健康,医疗器械与医药生产商,四川省,,股权融资,未披露,2021.05.11,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=c05c311351f859e2ab45dc3b4a39ca3f&id=6ef3a5dc296ed59e4e1c8ab4b5433817,"[{'investor': '大参林', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=df93e7bf51bc5251bf03bae4eec9a743&id=32252ca7046f06a222a02df58b4c54e0', 'invest_type_name': '独投', 'invest_type': '4'}]",0
16,倒映有声,https://img1.qimingpian.cn/uploadImg/202105/609924de49ebb.png,人工智能,人工智能语音系统研发商,浙江省,,Pre-A轮,千万级人民币,2021.05.10,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=56f8c2bcee95566991a575afb6614549&id=f7ea8d0da2ed3a7299784a772ef83c8b,"[{'investor': '中文在线', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=3be69a84264759f987a91346eed2dee2&id=79b8bf193586b1bddde879ce3cf89bad', 'invest_type_name': '独投', 'invest_type': '4'}]",5
17,萌兽医馆,https://qmp.oss-cn-beijing.aliyuncs.com/uploadImg/202008/product5f2bdbc9dbe6d493835542.png?x-oss-process=style%2Fsmall&OSSAccessKeyId=LTAI2SRf7Sf1P5bU&Expires=1623570420&Signature=hGSMw90YSzm9SJPI0%2Fu%2BTxWrc%2BU%3D,生活服务,宠物健康服务商,天津市,,战略融资,未披露,2021.05.10,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=2a1328a1797e57f789f1adc1d5889e6c&id=1408b95b9730f5701a35dc90df315b65,"[{'investor': '58产业基金', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=e8741b8857d556999014514d3e24da95&id=bcb37d0c1163914194c675c5e22633d2', 'invest_type_name': '独投', 'invest_type': '4'}]",5
18,RCT STUDIO,https://img1.qimingpian.cn/uploadImg/202105/6098f752ee203.png,人工智能,AI娱乐交互科技服务商,北京市,,A+轮,未披露,2021.05.10,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=b552c5df984258e48d4944110dd0d1cf&id=d5ef80d27b9ce31eefce0a6fb2911c6c,"[{'investor': 'Galaxy Interactive', 'detail': '', 'invest_type_name': '领投', 'invest_type': '1'}]",4
19,优粉吧,https://qmp.oss-cn-beijing.aliyuncs.com/uploadImg/201810/product5bcd78bb3ac68315191037.png?x-oss-process=style%2Fsmall&OSSAccessKeyId=LTAI2SRf7Sf1P5bU&Expires=1623570420&Signature=oJEjoeeT0ibFxLlLd8QTNJ6vDU0%3D,企业服务,新媒体营销推广服务商,浙江省,,B轮,数千万美元,2021.05.10,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=746cf1d5465d5883a10a665c8ce22801&id=1ed34efe0811bcd3452a19322ab34c0d,"[{'investor': '小米集团', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=c21e1d8cc7635f2ba5b5f1c2b2c9dca1&id=ab5c7c7838df4368afdf9ea1171397cd', 'invest_type_name': '领投', 'invest_type': '1'}, {'investor': '雷石投资', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=a7cc6d236db453f88ac400960e2e9699&id=db1838825d9a2176b9bdd55d4da6d8ef', 'invest_type_name': '', 'invest_type': '0'}]",6
